1.000000000000000000e+00,9.974502883162350564e-01
0.000000000000000000e+00,7.398032679494429227e-07
0.000000000000000000e+00,5.228754648118054161e-05
0.000000000000000000e+00,1.723039800386711937e-02
0.000000000000000000e+00,3.448148672554496199e-04
0.000000000000000000e+00,9.945152638449511473e-01
0.000000000000000000e+00,1.837514280838490417e-07
0.000000000000000000e+00,6.601786335223899238e-01
0.000000000000000000e+00,8.226783296974739334e-09
0.000000000000000000e+00,1.135497280895064656e-03
0.000000000000000000e+00,4.199995788449685546e-05
0.000000000000000000e+00,7.328318898762488098e-01
1.000000000000000000e+00,1.017042630666072870e-03
1.000000000000000000e+00,1.997408295624795635e-04
0.000000000000000000e+00,4.977005553944386929e-01
1.000000000000000000e+00,9.988905938635240789e-01
0.000000000000000000e+00,1.698952951798160907e-06
0.000000000000000000e+00,5.636880109018186360e-08
0.000000000000000000e+00,4.909691515578863685e-02
0.000000000000000000e+00,1.445894616686007697e-06
0.000000000000000000e+00,3.939542820859307480e-04
1.000000000000000000e+00,9.972899108469889251e-01
0.000000000000000000e+00,5.276829544886121326e-01
0.000000000000000000e+00,1.269698841487552909e-01
0.000000000000000000e+00,1.368998098746734319e-06
1.000000000000000000e+00,9.743550597459871287e-01
0.000000000000000000e+00,1.249663713939694597e-06
0.000000000000000000e+00,1.268462863766360762e-06
1.000000000000000000e+00,9.999972334853032274e-01
0.000000000000000000e+00,5.944098166294340554e-10
0.000000000000000000e+00,7.561948270084007436e-04
1.000000000000000000e+00,9.966648709411499718e-01
0.000000000000000000e+00,6.365821890873393785e-02
0.000000000000000000e+00,3.340320123692334616e-04
0.000000000000000000e+00,7.601177689263487469e-01
0.000000000000000000e+00,1.757153470903079456e-04
0.000000000000000000e+00,2.047047594793372297e-02
0.000000000000000000e+00,8.380801962427114615e-01
1.000000000000000000e+00,2.354711977378865784e-01
1.000000000000000000e+00,2.212904377676249423e-01
0.000000000000000000e+00,9.990831216085610533e-01
1.000000000000000000e+00,9.995630378481397127e-01
0.000000000000000000e+00,4.787525592592201812e-03
0.000000000000000000e+00,5.906429713024999411e-08
0.000000000000000000e+00,3.806254293797548509e-05
0.000000000000000000e+00,2.293019279141611244e-01
0.000000000000000000e+00,1.166403463645942367e-08
0.000000000000000000e+00,2.007937326200322060e-05
0.000000000000000000e+00,9.987480653934625030e-01
0.000000000000000000e+00,1.021881215918860058e-04
1.000000000000000000e+00,1.881968651402048456e-02
0.000000000000000000e+00,4.555461067666167017e-06
0.000000000000000000e+00,9.110040879533072566e-02
1.000000000000000000e+00,9.999777186383924654e-01
0.000000000000000000e+00,8.065364913962370192e-04
0.000000000000000000e+00,9.318058719434893500e-02
0.000000000000000000e+00,2.141627175963824181e-02
0.000000000000000000e+00,4.374504805283900631e-06
0.000000000000000000e+00,3.523238456569875807e-03
0.000000000000000000e+00,5.595298264668227290e-04
0.000000000000000000e+00,9.085962706151148567e-04
0.000000000000000000e+00,7.607212961784049453e-05
1.000000000000000000e+00,9.245584495124880009e-01
1.000000000000000000e+00,9.441072885936895309e-01
1.000000000000000000e+00,9.995873462551386757e-01
0.000000000000000000e+00,6.301400889821292967e-06
0.000000000000000000e+00,2.679745890827889332e-06
0.000000000000000000e+00,5.013656179356652883e-07
0.000000000000000000e+00,7.053750366937342475e-01
0.000000000000000000e+00,3.765025456509139632e-09
0.000000000000000000e+00,2.662341127992779062e-06
0.000000000000000000e+00,4.892220385150067297e-01
0.000000000000000000e+00,5.798287470638223765e-03
0.000000000000000000e+00,2.131811500906590657e-06
0.000000000000000000e+00,4.212998207386643224e-07
0.000000000000000000e+00,7.695350060705028351e-04
1.000000000000000000e+00,6.494942510154799731e-01
1.000000000000000000e+00,9.999076108714289868e-01
1.000000000000000000e+00,1.958608042533557109e-03
0.000000000000000000e+00,1.255012418407893582e-06
1.000000000000000000e+00,6.532735885292217937e-02
0.000000000000000000e+00,7.480489647322113481e-11
0.000000000000000000e+00,5.564986286770288237e-10
0.000000000000000000e+00,2.465257418058663641e-06
0.000000000000000000e+00,1.094682532659605658e-07
0.000000000000000000e+00,6.604004389774650319e-01
1.000000000000000000e+00,9.999958927836556377e-01
1.000000000000000000e+00,9.991251172697432903e-01
0.000000000000000000e+00,5.385863313063512835e-06
0.000000000000000000e+00,6.136501891710556565e-09
0.000000000000000000e+00,1.741130978931517415e-01
0.000000000000000000e+00,1.231452847828951901e-05
0.000000000000000000e+00,4.103407720179453475e-07
0.000000000000000000e+00,9.996658165245105865e-01
1.000000000000000000e+00,2.510110419134523388e-02
0.000000000000000000e+00,8.635392341832118395e-07
0.000000000000000000e+00,1.302392295284383643e-05
0.000000000000000000e+00,9.993805791264188665e-01
0.000000000000000000e+00,1.134536329306536084e-02
1.000000000000000000e+00,9.996658165245105865e-01
1.000000000000000000e+00,8.726449748933190476e-02
0.000000000000000000e+00,9.999988648942638170e-01
1.000000000000000000e+00,8.996893024572486519e-01
0.000000000000000000e+00,2.564516486457203981e-01
0.000000000000000000e+00,2.361821463944654178e-08
0.000000000000000000e+00,3.624561551095856879e-08
0.000000000000000000e+00,9.653968430810354606e-01
1.000000000000000000e+00,9.999604969258428788e-01
1.000000000000000000e+00,9.991452104601438178e-01
0.000000000000000000e+00,1.123713620062750739e-06
0.000000000000000000e+00,1.110153198959615006e-01
1.000000000000000000e+00,9.961046344950593712e-01
0.000000000000000000e+00,2.124350427933243413e-01
0.000000000000000000e+00,2.510482710456824458e-05
0.000000000000000000e+00,6.668028324088581544e-05
0.000000000000000000e+00,9.443788055388026015e-01
0.000000000000000000e+00,7.466300518369919366e-07
0.000000000000000000e+00,5.535549682883095796e-07
0.000000000000000000e+00,2.158055936241681228e-08
